
# Generated 200 puzzle(s) in 404.31 seconds | 13.34 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-windows -r 4208521545 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp4-V2.tsv
puzzle-187	lime-windows	..21..2...33...2....3..43..1....3...........2......1...4.........................	OO......O...O.O.O..O..O...O...OO.O....OO...O..OO.....OO.O.O.........OOO.O....OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1	lime-windows	22......2..1.....3....3........4...11.....3...5..................3...............	....OO.O.OO.....O.O....O..O..OO.O....OOO...........OOOOOO.........OO.O......O.O.O	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-16	lime-windows	...................3.....3...5.....2.3.......2.4......2.......13..13...2.........	..O...OO.O...OO.....OO....O.O....OO.O.OO........OO...O.O..OO....O...OO..O......OO	{"work": 19, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-28	lime-windows	.........3............2.3......223.................3.2.2......1..4......23.2.....	.O...OO...O.O....OO....O.O.O.O....O...O.O...O....OO.O....OO.O..OO.O.......O...O.O	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-46	lime-windows	.....3...2.....33..........3.4....3...2.........3..........3......431.......2...3	OO....O......OO..O..OO...O..O..O.O..OO......O....OOO..O.OO.......O....OO...O.O.O.	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-55	lime-windows	......................4...2.....43....3..43.2...32...3........................2..	OOO.........O..O.O...O.OO...O..O...O.O..O..O...O..OO....O....OOO..OO....O....O.O.	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-94	lime-windows	1........1.......2........3....4...3.....1...3........3.............5..........31	.OO...O....O.O..O....OO..O.O..O...O.O..O....O.O...O..O.OO..O...O.....O.O....OOO..	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-97	lime-windows	..2.2.......43.4.......33..2...22...2..3......4..2...........3...................	...O..OO...O..O.O.O.O.O.......O..O.O.OO.....OO..O.O....O....O.O.O..O..O.O...OO...	{"work": 19, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-181	lime-windows	......4....3..3..........2..5.3...........2...............3..........2..123.211..	..O..O.O....O..OO.OO...O...O.O.O.....O..O...O.....OO.OO..O..O...OO.O.......O...OO	{"work": 19, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-196	lime-windows	...............3.....2....234...4........4...2.3.344.1...........................	...O.O..O.O...O..OOO.....O...O.O.O..O...O.O...O.O...O...O..OO..O...O...O..OO...O.	{"work": 19, "mta": 1, "logic_history": "ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-199	lime-windows	....2......4433..2.......3...3........3.........3.2.......43.2.....3.............	..OO.O....O....OO...O.O...O.O..OO....O.....OO..O.O..O.O..O..O..O..O.O...O.....O.O	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-10	lime-windows	..3.2.1.......42...2...5..............3...................2.......3.3....23..1...	.O...O..O.OO.O........O.O.O...O.OO..O..O...O.O.O....O.O....OO...OO.O.......O...OO	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-13	lime-windows	.......2............3.........43.3................44..12.4.....3..2........2.....	O....OO..OO.....O....O.O..O..O....OO..OO..O....OOO.........OOO..O..O...OOO..O....	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-52	lime-windows	.2......3......4..2.......2...........24....2.....445.....1......................	O.O....O......O.OO.O.O.O...O..OO........O.OO.O.O.....O.....OO.O.OO...O...O.OO....	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-118	lime-windows	2....1...2..2.........4....1.............42.....2.3....3..233....................	.OO....O..O...O..O...O.OO....O.O...OO...O..O..O..O.O..O......OO..OO..O..O..O.O...	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-121	lime-windows	........1..........4...4.......22......4..3......4........42.......32.32.........	.O....OO.....OOO..O.O.O.....OO....O...O.O...O...O.O.O.O..O....OO..O..O...O...O..O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-127	lime-windows	......2............3...2....246.3..2.3....3.......2.............3...4..1....1....	....OO..OOO.....O...OO....O....O.OO...OOO....OO.....O....O.O..OO.O...O...O...OO..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-133	lime-windows	1....22.2........23.................2.......1....5...22...2.............3........	..O.O..O.O...O..O...OO..O..OO....O.....OOO.....O...OO....O.O..OOO......O.O...O..O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-151	lime-windows	....1....2.......233.2....3...34....2.........4....3........3........2...........	O.O...O...O.O...O.....OO.O.OO......O...OO.O....O..O.O.OOO..........OO..O...O..O.O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-157	lime-windows	............1.5........................3....31.3...3.323...3...1.4...............	O....OO..OO....O.....O.OO..O..O....O..O.O..O..O...O.O...O.O...O.O..O..O...OO....O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-178	lime-windows	...33.21......2............2.......3.............................2.........1.333.	.OO..O......OO..O.O......OO.O.O..O.......OO.OO.OO.....O.O.O.........OOO..O..O...O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-184	lime-windows	2.2..2...3.....4..............4........4.......1......1..3..3.3...4.............1	.O....O.O.O...O.O.O..O.O...O.O.O....O...O..O....O..O.O....OO.O..OO.....O..OO..O..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-190	lime-windows	..........3.4.3...3..334......2.......2..2.3....2......4........................1	...OO..O.O.O.O.....O....OO..O..OO...O..O....OO......OO..O..OO...OO.....O...O.OO..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-7	lime-windows	1.....3.....332......42.......3..........4.....3..............1...3.....2..11....	...O.O.O.O.O....O...O..O..O..O.O.O..OO......O...O.OO..O..OO.....O..O..O..O....O.O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-31	lime-windows	..2..1..2.3......34.............3.......33............1.......11.......2......33.	...OO..O.O.O....O..O...O..OOO....O.....O..O.OO..OO......O.OO.....O...OO..O...O..O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-64	lime-windows	...13...2....3...22..............12..3............3.2.....43.............1.......	.O...O.O....O.O.O..OO...O..O...O...OO.O.O........O.O.OOO.O........O.O.O...O...O.O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-115	lime-windows	..2..2.................33....3...4....42......4.13.4.........2.......3....2......	O..O....O..O.O.O..O...O..O..O.O...O..O...OO....O..O..OOO...O.....O.O..O....O..O.O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-154	lime-windows	.33.......3...........1.........3...........2..3.....2...4...1.........2.....3..1	O..OO....O.OO...........OOO.O....O.O.O..O..O.O..O.O.....O..O..O..O.OO....O....OO.	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-175	lime-windows	.2..3....2....4......4...........4..135......2..2......4.......3.1.....3.........	..OO.O....O..O.O..O.....OO...OOO.......O..OO..OO.....OO....O..O.O...O.O.O...O...O	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-40	lime-windows	...........2.......2...3...1.....1.12...3..32....3..3........................1...	O....OO..O.....OO...OOO.......OO..O..OOO......O....O.O....OO..O.OO..O...O......OO	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-49	lime-windows	....2....3..1.3...........2.5.............3...35..1.....33.......................	O....O..O....O..OOOO...O.....OO..O...OOO........O..OO..O.....OOO.O.O........OOO..	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-82	lime-windows	....21...2.........4323............133......1.2.1.....1..........................	..OO....O.O..O..O.O....OO..OO.O..........OOO.O....OO....O....OO..OOO.....O..O...O	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-91	lime-windows	..33........3..3............11.44.................5.........3.2...........4......	.O..O.O...OO.O.........O.OOO..O...O.....OOO..O.O...O..O....O.O...OO....O.O.O....O	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-100	lime-windows	..2..21...........2.3.233.............3........2.........454........3.........2..	O..O....O..O.OO....O.....OOO.O...O...O....O.O...OOO...O.....OO..O.OO......O..O.O.	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-112	lime-windows	.....................432.....3.224.3......4.......3.4........3...33.........3....	OO..O.......OO..O...O...O.OO..O...O..O...O.O.O..O..O....O...O.O.O..OO.....O..O..O	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-163	lime-windows	...2...32................2.3....3.....34........3....2..3....43...............33.	..O.O.O.......O.OOO.O..O....O.OO....O.....O.O..O.O..O.OO.O...........OOO.O.O.O...	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-172	lime-windows	.1....4.......3..............3..2.2.2.............3...23......2...43........23...	O....O.O....O..OO.OO...O...O..O....O..O.O...O.O..O...O..O.O..O..O...OO....OO..O..	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-193	lime-windows	..42.................4............3....1......3.........33....3....333...........	.O...O..O.OOO.........O.OO.O...OO...O....O..OO......OO.O..O.O....OO...O...OO..O..	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-43	lime-windows	..............2..2.........3........2..4......3.3.43.......4......2..5...321.....	..OO....O...O..OO.OO...O......OO...O.O....O.OO.O.O........O.OO..OO..O...O....O.O.	{"work": 23, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-145	lime-windows	......4.2......4...4...2...4......32...........2.....2........2.3...3.....3.....1	...O.O.O.O....O.O.O.O.....O.O.O..O..OO......O....OOO....O.O..O...OO....O.O..O.O..	{"work": 23, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-160	lime-windows	1........2..3.....2.33.............3...3..3...31.2....23.......1.................	.O.OO......O..OO...O.....OOO..OO....O...O..O.O.....OO...O..O..O.O.O....O..O..OO..	{"work": 23, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-58	lime-windows	..2..21.............3.3......22..................3..4.....5..32......3.1.........	O...O...O.OO..O........O.OOOO..O......O...OO....O.O..OO..O..O.....OO..O..OO...O..	{"work": 24, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-61	lime-windows	2.2.2....2..3..2......4..................4.....2..1.....3.1...4..........13......	.O...O..O.O..O...O..OO..O......OOO..O.O.O....O......OOOO.....O...OO...O....O.OO..	{"work": 24, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-169	lime-windows	.....1......4..3......3.3.2.........3........3.........3.2.2.........3......2.32.	O..O..O....O....OO..OO.O...O...O.O...O..O.O...O.O...O.O...O...O.O...O.O...O..O..O	{"work": 24, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-4	lime-windows	....2...2.....3..............3.3......3...2..3...........2.2....3.3.....2.3......	.....OOO...O.O..O.O.OO..........OO.OOO..O.....O.O....O......OOOO.O..O....O.OO....	{"work": 25, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-34	lime-windows	...............43....23......3.3.......5..........44......23..22....33...........	OO...O...O..O....O.....OOO..O.O....O..O.O.O....O.O..O.O.....OO..OO.O.......O.O..O	{"work": 25, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-37	lime-windows	............2.........24...3..3121....3.............................233...4....21	.O...O.O.....OOO..O.O...O...OO.....OO...O...O...OO..O.O....O.O...OO....O.O.O..O..	{"work": 25, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-85	lime-windows	..........3...4.......5...1..2........3...........1.4435...1.........3....1......	.OO...O.....OO...O.O...OO.....OO.O.......O.OOOOO........O....OOO....O.O.O..OO....	{"work": 25, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-148	lime-windows	..2...2.....43........32......4.3.........3...4....3..4..........3........2......	O..O....O..O..O.O...OO....O....O..OO.O..OO...O.O....O..O..O.O..OO....O.....O.OO..	{"work": 25, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-70	lime-windows	...1222..2...3.....1..5.........423...4....3..............2..................3...	OO......O...O.OO....O..O..O...OO...O.O..O.O...OO....O.O.O....O.O...OO......O..OO.	{"work": 26, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-88	lime-windows	......2..........1....1..4......2..3..43..4.2...3.3......4...............2..3....	...OOO...O.O...O..O.....O.O.O.O...O..O...O.O...O.O.O....O....OO.O..OO...O..O....O	{"work": 26, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-136	lime-windows	.13............2.......3.....2..3........32.....5......4.5.43.....33.............	...O.O..O.O.O....OOO....O......O.OO.O..O....OO.O.O......O.O..O...O..OO...O...O.O.	{"work": 26, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-53	lime-windows	......1...3..........2........3....2...2..........4........3.............24...11.	...OO...OO.....O.O.OO.O.....O...O.O...O..O.O.O...O.O..O.....OO..OOO........O.O..O	{"work": 49, "mta": 2, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Mamc,Ecx,ECx,ECx,Mpc,ECx,ECx,ECx,Ecx,ECx,ECx"}
