
# Generated 1200 puzzle(s) in 4162.76 seconds | 13.43 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-jigsaw -r 1887255896 -n 1200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-jigsaw-V1.tsv
puzzle-892	lime-jigsaw	AABBBCCDDABBBCCCCDAAABCCEDDAFBBCEEDGAFFEEEDDGAFEEHIIDGFFEHHIGGGFHHHHIIIGFFHHIIIGG	................4..3...........4..........2....3..4.......43.....4..33.2....3.2..	O.O....O...O...O.O....OO.O..OO.....OO...OO...O..O..O...O.O..O.....OO..O..O...O..O	{"work": 15, "mta": 1, "logic_history": "ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-928	lime-jigsaw	AABBBBBCCAABABCBCCAAAABCCCCDEEEEEEEFDDDDEFFFFDGGDEFHHFDDGIIIHFFGGGGIHHHHGGIIIIIHH	........................3..2....5...2.5.4.2....5...1..1..................2.....42	...O.O.O.OO.....O.O...OO.....O.O.O...O.O.O....O.O....O..O.O...O......OOOO.O...O..	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-1123	lime-jigsaw	ABBBCCDDDAABCCCCCDABBBCECDDAAABBEEDDAAFFEEGGDHFFFEEEGGHHHFIEIIGHFFFIIIIGHHHHIIGGG	.............2..3...4.......3........13.5....22.....4.2...1......................	....O.OO..OO...O..OO..O.......O.O.O.O..O.O......O..O.O.O.....OOO.O.....O..O.OO...	{"work": 15, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-1159	lime-jigsaw	ABBBBBBCCABBDDBDDCAAADDDDDCAAAEEECCCFAFEEECGCFFFEEEGGGFHHHHHGGGFHHIHHIIGFFIIIIIIG	..34...............3444......3.................3.3.4........6...321.......1......	OO..O......OOO....O....O..O.O.O....O..O.O.O.....O...OO..O..O.O......OOO.OO....O..	{"work": 15, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-139	lime-jigsaw	AABBBBBCCADDDBEEECADDBBBEECADDDFEEECAADFFFECCGAFFFFFCHGAGIIIHCHGGGIIIHHHGGGIIIHHH	3..2.........................3.3......4..1.4.......45....3......3.......2.2..3...	.O..O...OOO..O......O..O.O.O..O...O....O..O.O..OO....O.....OOO.O.O..O....O..O.O..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-145	lime-jigsaw	AAAAAAAABCCCADBBBBCCCCDEBBBFCCDDEEEBFFFFDEEEEGFFFDDHHEGGGFDHHHHGGGGDIHHHGIIIIIIII	12.......2.........4.............3...42.2.2..2...35...........1................1.	..OO...O..O..O..O.O.....OO.O.O.O....O....O..O.O....O.O....OOO...OOO........O.O..O	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-184	lime-jigsaw	AAAAABBBCAAAABBBBCDEEBBEECCDEEEEEFCCDFFFFFFFCDDFGGGGGCDDGGHHGGCDHHHHIIIIDHHHIIIII	........1.....3.......5.......4......3.32..4..4.......3.2.1....2......4..........	OO...O......OO...O..OO.O.......O.OO.O.O...O..O...O..O..O.....OO.O....O.O..OO.O...	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-226	lime-jigsaw	AAAAABBCCAAABBBCCCADDBCCCCEDDBBBFFEEDDFFFFFEEDDFFGGGEEDHHHHGEEIHHHGGGIIIHHGGIIIII	......4..........1......2.....3..1......3....................3....3.2.2.2...3....	..O..O.O...O..OO..OO..O.....O..O...O...O..O.O...O..OO.O.O.....OOO..O.......O.O.O.	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-244	lime-jigsaw	AAAABBBCCAAAABBCCCDADBBBBCCDDDDEEEFCGDDEEEFFCGDEEEFFFFGGHHHHFIFGGGHHIIIIGGHHHIIII	...................44...1...32..2....32...3........444..4........................	.O....OO..OO.....OO..OO....O..O..O..O......OO..O.OO........O.OO.OOO.........OOO..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-256	lime-jigsaw	AAAABBBBCDAAABBBBCDEAFBGGCCDEAFFGGGCDEEFFFGGCDEEEFFHGCDDEEIFHGCDIIIIHHHCDIIIIHHHH	......3.2...33..3....35.............2........2......4........4..4.....3...1...1..	..OO...O......OO.OO.O..O......OOO....O.O...O..O....O.O..O.O.O..O...O...OOO.....O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-301	lime-jigsaw	AAAABCCCCAAABBBCCCDDABBBCEEDDABFBCEEDDFFFFFEEDDDFFFEEEGGGGHIIIIGGHHHHHIIGGGHHHIII	....21.32......3.......3.........2..2..33.......34..........3.............3......	O..O..O.....O...OOO...O..O...O.OO....OO.....OO....O..O...OOO....OO...O...O....OO.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-373	lime-jigsaw	AAAAABBCCADDBBBCCCAADDBBCCCADDBBEEECDDDEEEFFFGEEEHHFFIGGGHHFFIIGGGHHHFFIGGHHIIIII	.3......23.22.2..3...2............................3..........3........2....1....2	O.O....O..O..O..O.O....O..O.O..O.O....OO..O.....O..O.O..OO.O.......OO..OOO.....O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-406	lime-jigsaw	AAABBBCCCAAABBBCCCAADEEBBCCADDDEEBCFDDDDEFFFFDGHEEFFFIGGHHEEFIIGGGHHHIIIGGGHHHIII	......2..............3.33.2.4........52..............4.......3......5......33....	..OO.O......O..O.O.O..O..O.O.O..O...O......OOOO.....O..O..O...O...OO.O....O..OO..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-469	lime-jigsaw	ABBBBBBBBACCCCCDDBACCCDDDEEAACFFFDDEAGGFFFDDEAGGFFFHEEAAGGGHHHEIGGHHHHHEIIIIIIIIE	2..........2......2.........22....3.....3...3...24233.....3...........3..........	.O....OO.O...OO.....O.O.O..O...O...O...O.O.O.OO......O...O.O..O..OO..O...OO....O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-586	lime-jigsaw	AAABCCCCCABBBCCDCDABBBCEDDDAABBEEDDDAAFEEEDGGFFFEEHHGGFFFEIHHHGFIFIIHHHGIIIIIHGGG	........14...........2..........2..21...3544.2.......2........1..................	O....OO...O...O..OOOO..........O.OO..OO.....O....OOO..O..O...O...OOO.......O...OO	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-643	lime-jigsaw	AAAABBBBBAAABBBBCCAADDDDDDCEEFDDFDCCEEFFFFFCCEEGFGGFCCEGGGGGGHHEEIIIIHHHIIIIIHHHH	.3.......2........13.32......43................3....2.....4.5..3.....3.....2.....	O...O.O...OOO.......O..O..O......OOO.OOO.........OOO..O....O.O..O.O...O.O...O...O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-748	lime-jigsaw	AABBBCCCCAABBBCCCDAAABBCDDDAEABFCFDDEEFFFFFDDEEFGFHIDIEEEGHHIIIEGGGHHHIIGGGGHHHII	......2...4.......2...3..2.34..........3....3.4.....32..4.....1.2................	....OO..OO.O..O....OOO.........O..OOOO.....O...O.O.O...O.O...O....O.OO..O.....O.O	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-754	lime-jigsaw	AAAAAABBBAACCCCBBBADDDCCCBEDDFDFCCBEDGFFFFFBEDGHHFEFEEDGHHHEEEIGGGHHHHIIGGGIIIIII	.322........4....1.23....33.........2.....4.........3....2...3...................	O...O.O...OO....O....OOO.......O..OO.O...O..OO....OO..O.O.....O.O.O..O....OO...O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-814	lime-jigsaw	AAAABCCCCAAAABBCCCDABBBBCCEDDBFFBEEEDDFFFFFEEDDDGFFGEEDHHGGGGIEHHHGGIIIIHHHHGIIII	..................3.4.......5........5....1.....3.........5......32.......3.....1	....O.OO.O..O..O...O.O....OO.O.....OO.O.....O..O.OO........OOO..O..OO....O.O...O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-919	lime-jigsaw	AABBBBBCCAABABCBCCAAAABCCCCDDDEEEFFFDDDDEFFFFDDEEEEEFFGGGHHHIIIGGGGHIIIIGGHHHHHII	...............3.2.1..5........4........2.3..4........2...2.2......3.3.......3.1.	O...O.O..O...O..O....O.O..O...O.OO..OO.....O..OO.....O.O.....OO..OO.O.....O.O.O..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-937	lime-jigsaw	AAABBBCCCAABBBBBCCAAADBDCCCAEEDDDFFCEEEDDDFFFEEEGDGFFFHEHGGGIFIHHHHGIIIIHHHGGGIII	...........3.......4..3......5........32..2.........3.....4.5.....3.13...........	....OOO...O..O..O...OO..O..OO.O.....OO......O....OOO.....O.O.O...O....OOO.O.....O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-967	lime-jigsaw	AAAABBBCCAAAABBCCCDADDBBCCCDDDDDBBECFFFFDGGEEFFFFGGGEEFHHGGGGEEHHHIIIIIEHHHHIIIIE	..2.2.............1...4........45......33.......1.......2...2.3..3..........22...	...O...OOO.O.O.......O.OO....OO..O..O....OO...O..O...OOO.....O.....OO..O.OO....O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-976	lime-jigsaw	AABBBBBCCAAAABCCCCAAABBBCCCDEEEEEEEFDDDGEGFFFDDDGEGFFFDHHGGGIIFDHHHGIIIFHHHHGIIII	..1.3.......14...1....2.........4......52..4...........3...........3.............	O..O.O...O....O.O..O...OO....O...O.O..O...O.O..OOO....O...O..O..O.O...O..O..O...O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1048	lime-jigsaw	AAAABBCCCAAADBBBCCADADDBBCCDDDDDBBECFEEEEEEECFEGGHHHHHFFGGHHIHIFFGGGHIIIFFFGGIIII	.........2....35..1..3.................53..2............2.....12............42...	O.O..O....O.....OO.....OOO...OOO.....OO...O..O...O...OOO....O.....OOO......O...OO	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1144	lime-jigsaw	AAAAAABBBCCAAABBBBCCCCDEEEBCCCDDEEEBFFFDDDEEEGFFFDDHHHGFFFDHHHHGGGGIIIHHGGGIIIIII	.23....2..2...1.....3.2...............3..............2..2....2...................	...O..O.OO.OO........O...OOO.....OO..O..OO....OO....O.....OO..OO...OO....OO...O..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1	lime-jigsaw	AAABBBCCCAABBBBBCCAAAABCCCCDDEEEEEFFDDDEEEFFFDDDDEFFFFGGHHHHHIIGGGGHIIIIGGGHHHIII	...3.......24........................3......2....22..2....34...33....4..1....3...	..O.O...O....OO..OO.O.....O.OO..O...O..O...O....O..OO.OO....O......OO.O..O.O..O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-4	lime-jigsaw	AAAABBBBBCCAABBBDDCAAABDDDECFFFFDEEECGGGFDDDECCCGFFFFECGGGHIIIEGGHHHIIEEHHHHHIIII	...2..........4........5.2.....5.3................................4323......2.23.	OOO.......O..O.O..O...O.O..O..O.O....O.O.O.........OOO..O.O..O...O....OO...O.O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-7	lime-jigsaw	AAAAABBBBCCACAABDBCCCCADDDBCCEDDDDDBEEEFFFFGBEEEEFFFGGEHHFFGGGGHHHHIIIGGHHHIIIIII	.23.3.1.....5...............................2.......32....2....3....13........3..	...O.O..O.OO.O......OO..O......O.O.OO.....OO.O...OO...OO......O.OO....O....O.O.O.	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-40	lime-jigsaw	AABBBBCDDABBBBCCDDAAAABCCDDAAEEECCDDFGGEEECCDFFGGEEEHHFFGGIHHHHFFGGIIIIHFFGIIIIHH	.....1.......2...33..2.....134....3....5..4....3......1......................3...	...OO...OOO.....O..OO.....O...O.OO....O.O..O....OO..O...O..O..OO....OO..OO....O..	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-64	lime-jigsaw	AAABBBBCCAAABBBBCCADDDEBCCCAADEEECFCDDDDEFFFFGDGEEEFHHGGGIEFFFHGGIIIIHHHGGIIIIHHH	.....1...1....2......2.......5...2...4.3...2..4.................................3	..OO....O......OOO.OO..O...OO.O.......O.O.O..O....OO..OO...O.......O..OO...OO..O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-94	lime-jigsaw	ABBBBBBBCABBDDDDCCAAAADDDDCEEAAFFFDCEEFAFGFCCEHFFFGGCCEHHHHGGGGEEHHHHIIGEIIIIIIIG	....3...1..........23..3.....4.......4.31..............3.....3.34...2......3.....	.....OOO.O...OO......OO...O.O.O....O..O...OO..OO...O..O....O..O...OO..O.OOO......	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-154	lime-jigsaw	AAAAABCCCDDDAABBCCDDDDABBBCEFDDABBBCEFFFFFFFCEGGGHIIFCEGGGHIIIIEEGGHHIIIEEEGHHHHH	.......2...1.....2...2.3.......4...1......122...4...4.......................2....	...OO...OO....O.O.O...O.O..O..O...O...OOO.....OO.....O......OOO.OO..O....O...OO..	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-181	lime-jigsaw	AAAABBBBBAAABBBCBCDDADEECCCDDADEECCCFDDDEGGGCFFFEEGHGGFFFEEGHGGFIFIIIHHHIIIIIHHHH	....223...................2......43....3..5.........2.2.........4..32...2........	O..O...O.....O.OO.OO....O....O..O..O..O..O.O....O.OO...OO.O....O..O....O.O..O...O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-193	lime-jigsaw	AAABBCCCCAABBBDCCCAAABBDCCEFABBDDEEEFFFFDEEEEFFFDDGGHEFIIDGGHHHIIIDGGGHHIIIIGGHHH	............33..3.....2...........4..3........43......1......3.......4...2...2.22	.O.OO.....O....O.O.O.O...O......OO.OO.O....O.O..OO......O..OO.......O.OOO.O.O....	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-259	lime-jigsaw	AAABBBBBBAAAACCBBBACCCCCCCDAEEEFFFDDEEEFFFDDDGEEEFFFDDGHHHHHHHDGGGGHHIIIGGGIIIIII	............3........42...........4..1...2...33............3.....3...1....2..2...	..O..OO..O.O...O....O...OO....OO...OO..O...O....O.O.O.OO..O.....O...O..O.O..O...O	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-274	lime-jigsaw	AABBBBBCCAAABBCCCCAAABBCDCCEEAFFFDDDEEEFFFDDDEEEFFFGDDHHEHIIGGGHHHHIIGGGHHIIIIIGG	.......2..4.......2...13.................2..2.46.4......3....2.......43.....3....	..O.O...OO...O.O...OO....O.......OOO.OOO.....O..O.O....O.O..O......OO..OO....O.O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-409	lime-jigsaw	AABBBBCCCAADDBBBCCADDDBDBCCAAEDDDCCFAEEEEEEEFAGGHHHEFFGGIHIHHHFGGIIIHHFFGGGIIIIFF	.....1........2..2....2.......2.......354..2...........................4..2....3.	..OOO....OO.....O..O...O..O..O.O.O..O....OO....OOO....O......OO.O.O...O......OO.O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-415	lime-jigsaw	AAAAABBCCDAAAABBCCDBBBBBCCCDDDEEECCFDDDEEEFFFDGGEEEFFFGGGHHHHHFGGHHIIIIFGGHHIIIII	............2...22...........2...4.31.....5..244.......4.4..3...4................	.O.O....OOO...O.......OO..O....OO.O..OO....O....O..OO.O.O.O....O.O...O.....O..O.O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-424	lime-jigsaw	AABBCCDDDAABBBCCDDAABBCCCCDAABECEEDDAFBEEEGDHFFEEIEGHHFIIIIGGHHFFIIGGGHHFFFIIGGHH	....2.33.....3.3....2...........4.........3.......34..34.......1.4...............	..O..O..O.....O.OOOO.O.....O...O.O....O.OO...OO.....O...O...OO..O.OO.......O..O.O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-448	lime-jigsaw	AAABBBCCCABBBBBCCCAABDDDCDCAEEEEDDDCAAFFEDDGGHFFFEEEEGHFHFFFIGGHHHIIIIIGHHHIIIGGG	.....2..2.....4.3....2....1.21....5...21.....3.2..........4......................	..O.O..O..O..O...OO....OO..O..O..O........OOO.O...O.O.OO...O.....OOO......OO....O	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-463	lime-jigsaw	AAAABCCCCAAABBBCCCDAABBBCCEDDFBFBFEEGDFFFFFEHGDDDFEEEHGGDDIEEHHGIIIIIIIHGGGGIHHHH	3............3....3.2.2...1....2.............14......42.......2..................	.O..O...OOO....O.....O.OO..O.....O.O..O....OO..O.O..O..OO....O.O..O.O......OOO...	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-508	lime-jigsaw	AAAABBBBBAAABBCBBDAEAFCCCDDEEGFCFCDDEGGFFFCCDEEGFGFCDDEEGGGFHDHEIIGIIHHHIIIIIHHHH	..2.........2.2.......4.3..2...3.4..1......4..23......33...........4.............	.O.....OO..O.O...OOO...O......O.O.O...O...O.OO..O..O.....OO.O..OO.....O...O.OO...	{"work": 17, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
