
# Generated 200 puzzle(s) in 585.31 seconds | 13.38 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-jigsaw -r 4642531298 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp5-V2.tsv
puzzle-136	lime-jigsaw	AAAABBBBBCAAABBBDBCAAEDDDDDCCEEEFDDDCCCCEFFFFGGGCEEEFFGGGGGEHHFIGIIIHHHFIIIIIHHHH	.....2.......5.32.....4.5.32.......23.........3........1......3.................2	O..OO......O..O..O...O.O.O..O...O.O..OO.O....O.....O.O...OO.O........OOOOOO......	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-139	lime-jigsaw	ABBBBBBBBAAAAAABCCDDAAECCCCDDDEEECFFDDGGECCFFDDGEEEFFFGGGGEHHFFGGIHHHHHHIIIIIIIIH	.......3.............22.......4.....3..5.3...24..........3..3....2....3.......31.	...O..O.O.O...O.O...O...OO.OO..O.....OO.O......O.O...OO......OO...O.OO..O..O.O...	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-178	lime-jigsaw	AABBBBBBBAABACCBCCDAAAECCCCDDAEEFFFCDDDEEEFFFDDGEEFFFHDGGGEHHHHGGIGHHIHHGGIIIIIII	.....................5....2........4..2........4..11.......1..2..4.3......2.3....	O....OO....OOO......O...OO.O...O..O.....O..OO.O.O....OOOO.......O...O..O...O.OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-19	lime-jigsaw	AAAAAABBBCCCCAABBBCDCCAEBFFCDDCEEBBFDDDEEEFFFGDDGEEHHFGDGGIEHFFGGGGIIHHHIIIIIIHHH	...............2..2.4.2.432.....5.....23.......3........3......1....33...........	OO..O....O.O....O..O.O.O.....O...OO.....OOO..O..O....O.O.O....O....O..OO..O..OO..	{"work": 19, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-124	lime-jigsaw	AAAAAABBBAACACBBBBCCCCCCDDBEEECFFDDBEEFFFFFDDGEEFFHDDDGEEHHHHHHGGGGHIHIIGGGIIIIII	..4.......3..4......3...21.........3..3.2..................3......23.........24..	.O.O..O....OO.O...O...O...O..O.OO.........OOO.OO.....OO..OO.........OOO.OO.....O.	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-142	lime-jigsaw	AAAABBBBBAAACCBCBBDAAECCCCBDDDEECCFFDDDEEEFFFDDGGEEFFFHGGGGEIIFHHGHGGIIIHHHHHIIII	..........2.3.3..2..4.......45......2.............4.4........42.4....3....2......	...O.O..O..O...OO..O.O.O...O..O.O....OO.....O....O.O.OO...O.O....O.O..O.OO.....O.	{"work": 19, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-181	lime-jigsaw	ABBCCCCDDABBCCCCDDABBBBCDDDAABEEEDDFAAAEEEFFFAGGEEEHFFGGGIHHHHFGGIIIIHHFGGIIIIHHF	...................4....1..3.54.....2...32.43..3..........3.3...4................	.....OO.O..O.O...OO.OO......O..O..O..O.O..O.....O...OOO....O.O.O.O.O.....O...OO..	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-28	lime-jigsaw	AAAAAABBBCACDEAEEBCACDEEEEBCCCDEEBBBCFCDDDGBGFFFHHDGGGFHHHHDGIGFHHIHDGIGFFFIIIIII	.2.23...13....4.......3................4..2.....421..3.4.........................	O....O.O..O.OO....O....OO....O...O.O..O.O...O.OO....O.O..O....O.O..OO......O..OO.	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-31	lime-jigsaw	AAABBBCCCAABBBBBCCAADDBDDCCAEEDDDFFCAEGGDHHFCEEGGDHHFFEGGGIHHHFEGGIIIHHFEEIIIIIFF	...4......35.......1........3.2..4.....12..4......4.........3.1..2...4...........	.OO.O.......OO...O..OO...O......O.OOOO....O..O..O..O....O.OO....O...O..OO.....OO.	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-55	lime-jigsaw	ABBBCCCCCAABBBCCCCAABBDDDDDAAABDDDEDAEEEEEEEFGEGGGHFFFGGGGGHHFFIIIIHHHFFIIIIIHHHF	22.........2.....3.....2..2.3..3......44.......4.2...2......3....................	.....O.OOOO..O......O.O..O...OO....O.O..O.O.....O..OO..OO.....OO..O.O...O....OO..	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-85	lime-jigsaw	AAAABCCCCAAABBBCCCAABBBBBCCDEEEEEEEFDDDDEFFFFDGGDEFHHFGGDDIFFHHGGGGIHHHHGIIIIIIIH	..2....3...3.........3.3..1....4.1.....3.4............2...................42.1...	...OO...O.O....OO.O.O.O....O..O.O.....O.O...OO....OO.......O.OO.OOO......O....OO.	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-103	lime-jigsaw	AAAABBBBCAAABBCCCCAADBECCCCDDDBEEEFFDDDBEGFFFDDEEEGFFFHHHHEGFIIHHHHGGIIIHGGGGIIII	.....2.1.............3........3....23...33...1.3.4....34....2....3...............	..OO..O..O..O.O.......O.OO.OO..O.......O..OO..O...O..O..O.OO...OO......O..O....OO	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-184	lime-jigsaw	AAAABBBBBAAABBCBCCDAAEBCCCCDDDEECFFCDDDEEEFFFGDDGEEFFFGGGGHEIIFGGHGHHIIIHHHHHIIII	..2..2..............23.........5..........4.....2..33...442....3..3.1............	O..O..O....O...O.OO...OO......O.OO...O...O.O...O.O...OOO.....O..OO.O.......O...OO	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-187	lime-jigsaw	AAAAAABBCDAEAEABCCDEEEEBBBCDEEEFBFBCDGFFFFFBCDGFGFHHHCDGGGHHHHCDDGIHIHICDGGIIIIII	..2...2.2......3.23.....3...............2.4.2.....2..12.......1..................	...OO..O.OO.....O..OO..O......O..O.OO....O.O.O.O...O...OOO.........O.O.O....OO..O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-193	lime-jigsaw	AAAAAAABBCCCADBBBBCCCADBBDBCECDDDDDDCEEEEEEEFGGGGGGFEFHGHHGIFFFHHHHGIFFFHHIIIIIII	......3...........2.........3...........3.2......4....1....54.....34......2..4...	O....O.O.O.O....O....O...OOO...O...O.OOO.......O..OO.....OO...O.O...OO...O..O.O..	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1	lime-jigsaw	AAAAABBBBAAACACBBDEECCCCBBDEFFFCCCBDEEEFFFDDDEFFFGGGHDEEGGGGHHDIIIGIGHHDIIIIIHHHH	....1.3..1....3.3.....3..........13.......1...4.3.1.3...3......................2.	..O..O.O..OO...O.....O.O..O.O..O...OO..O....OO.O...O...O.O...O.....OO.O.O...O.O..	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-13	lime-jigsaw	AABBBBBCCAAAABCCCCDAABBBCCEDAFFFFFCEDDDFFFEEEGGDDFEEHHGGDDIEEHHGGIIIIIHHGGGIIIHHH	..2...............2.2.......1...2...22.......1....3......3.....2....3.....2..3...	.O..OO...O.O..O......O...OOO......OO...OOO....O.O..O....O....OO.OO...O..O...O.O..	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-37	lime-jigsaw	AAABBBCCCAAABBBCCCADDBBBEECADDFFFEECADDDFEEECGDFFFFFEHGDGIIIHEHGGGGIHHHHGGIIIIIHH	......2.......4......3.3.3.................2...3...5......3...4........2.......1.	....OO..O.O.O..O..O.....O.OO..OO.....OOO..........O.OO.....OOO...O.O..O.OOO......	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-43	lime-jigsaw	AAAABBBBBCAAABDBBBCCAAEDDDDCCCEEDDFDCCGEEEDFFGCGGEEFFFGGGGEHHFFIIIGIHHHFIIIIIHHHH	.......1..........33.....22...........1.........21.4.....2..4.4........2.........	...OOO...OO......O...OOO...O...O...OO....OO....O....OO.OO....O..O....OO...OO..O..	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-46	lime-jigsaw	AAAAAABBCDAAEEABBCDEEEEBBBCDEEEBBFCCDFFFFFFFCDDFGGHHHCDGGGHHHHCDGGIHHIICDGGIIIIII	.......2....4...4....5.4........4.......3.32........32......4.1...........31.....	...O.O..O..O.O...O....O.OO.O.O.O.....O...O..O..O..OO..O..O...O..O.O..O..OO.....O.	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-64	lime-jigsaw	AAAABBBBBCACAABDBBCCCAAEDDBCFCCEEDDDCFFEEEDDGFFFEEGGDGHFFEIIGGGHHFHIIGIGHHHHHIIII	.....1........35..2......4...3..2....3.4.....2.4....3....4.....1.................	O.....OO.OO.....O....O.OO.....O...OOO.O.....O.O.OO......O...O.O.O..OO.....O.OO...	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-76	lime-jigsaw	AAAABCCCCAAABBBCCCAADBBBECCDDDBFBEEEGDDFFFEEHGDDFFFEEHGGDFIFEHHGGIIIIIHHGGGIIIHHH	...2.......2......1....4..............4...........4........3.........13.22......2	O.O....O.O..O.O.........OOO..O..OO...O.O.O.....O.O.O...O..O...OOO......O...OO..O.	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-154	lime-jigsaw	AAAABBCCCDAAAEBCCCDDAAEBCBCDDDDEBBBCDDFEEEBGGHFFFEGGGGHFHFEIIGGHHHFEIIIGHHHFFIIII	....321.......2...1...2....2....1.....23.....2..2.....3.................2........	O..O....O...OO.O...O.....OO..O...OO.O......OO..O.OO....O...OO..OO..O......OO.O...	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-160	lime-jigsaw	AABBBBBBBAAACCCCBBAAACCDDEEFACCDDEEEFFFCDGEEEFFFDDGGHEFFDDGGHHHIIGGGGHHHIIIIIIIHH	..............3...2....34....2.......3........2...2...2.5........33.3......2....1	O.O..O.....O...OO.....O..OOOO...O......O.O..O..OO..O...O.O....O.O..O.O..O...O..O.	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-163	lime-jigsaw	AABBBBCCCAAABBBBBCDAAAECCCCDDAEEEFCFDDDDEFFFFDGDEEEHFFGGGGEHHHFGIIIIIHHHGGGIIIIHH	............3........4...2......5................22...4...3.32..2.....43.....3...	..OO....OOO.....O.....OOO....OOO......OO..O..OO.....O..O...O..OO...OO.........OOO	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-172	lime-jigsaw	AAAAAABCCDDAEAABCCDDFEEBBCCDDFFEBCCCDDDFEBGGGHHHFEBBGGHHFFEEBGGHHFIIEIGGHHFIIIIII	............43..1..6.4..1........2....22..35........4..3.......2.................	...O.O.O.OOO......O.O.O......O....OO....OO..O.O....O.OO..O..O...O...O.O....OO.O..	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-190	lime-jigsaw	ABBBBBCCDABBBCCCDDAAEBCCCDDAAEECDDDFAAGEEEDFFAGGGHEEFFGGHHHIEFFGGHHHIIIFGHHIIIIIF	.........3...................3...3..2......2...4.3.3.....4.1.4....322............	O...O.O...O.O..O..O.O.....O...OOO....O...OO...O.O...O...O.O...O..O....OOO....O.O.	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-4	lime-jigsaw	AAAABCCCCAAAABCCCCABBBBBBBCDDDEEEFFFDGEEEEEHFDGGGEHHHFDDGGIHHFFDGGGIHHHFDIIIIIIIF	1..2.....33...3.......21.........3............3..3.........2......34.........4...	.O...OO.....OO...OOO.....O.O.O....O...O.OO.....O....OOO..O....O.O...OO.....OO.O..	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-22	lime-jigsaw	AAAABBBBBAACCCDBDBACCCDDDDBACCCEEDDBAFEEEEEDGHFFEEIIIGHFFFFIIIGHFHFIIIGGHHHHHGGGG	.....2......4.......4....1.2...4.4........6....323.5............23.......2.......	....O.O.OOOO......O..OO.....O...O.O...O..O.O..O...O.O....O..O.OO..O....O..O.O.O..	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-70	lime-jigsaw	AABBBBBBBAAAACBDDBAAEACDDDFEEECCDDFFEEGGCDDFFEEGGCCFFFEGGGCHFHHIGGICHHHHIIIIIIIHH	...................343........233.3.....32........22......3..4..................2	..O..OO...OOO.........OO.O..O....O.OOO.O........OO..O...O...O.OO...O...OO....O.O.	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-79	lime-jigsaw	AABBBBBCCADDBBBEECADDDBEEECADDDFEEECAADFFFECCAAFFFFFCCGGHHHHHIIGGGGHIIIIGGGHHHIII	.2..........2.4.......3..4.....4...1...5..2.....32......4......3.........2.......	O..O.O...O...O...O.....OO.O..OO..O....O.OO....OO.....O.O....OO..O..O..O.O..O...O.	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-82	lime-jigsaw	ABBBBBBBBAABCCDDDDEAAACDDFDEAAACDDFFEEEECFFFFEEGGCHHHFGEGGCHHHFGGGGCCIHHIIIIIIIIH	...23.............3...3..........2.......3....31..3.......34........4......5.....	..O..O.O..O.O.O....O.....OO.O...O..OO..O....OO...O.O..O.....OO...OOO......O.O.O..	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-91	lime-jigsaw	ABBCCCDDDAABBCCCDDAABBCCCDDAABEEEFDDAABEEEFGGHHBEEEFGGHHIIIFFGGHHIIIFFGGHHHIIIFFG	.3........3..........2......3...34.......3.2.......3..224..43.1..................	O.O.O....O......OO.....OOO.O.OO.......O...O.O.O..OO......OO..O..O.O.O....O....O.O	{"work": 22, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-97	lime-jigsaw	AAAAABBBBACCAABBBDCCEDABBDDCCEDDDDDFCCEEEEEFFCGGGGGEFFGGHHIGEFFGHHHIIFFIHHHHIIIII	......2........3....4..2....4.......35.2..............2..2....32....3........2.2.	...OOO......O...OO.O.O..O..O.O...O....O...O.OOO...O.....O..O.O.....O..OOOO..O....	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-109	lime-jigsaw	AAABBBBCCAAABBBBBCADAAECCCCDDDDEEFCCDDDEEEFFFGGDEEFFFFGGGGEHHFHGIIIIIHHHGGIIIIHHH	.....2..1...5........4..........3..1..3..244......1........23...................2	.O.O..O....O.O...O..O.OO...O.....OO.OO.O........O..OO..OO.....OO....O..O....OO.O.	{"work": 22, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-145	lime-jigsaw	ABBBBBBCCAABBABCCCDAAAACCCEDADFFFCEEDDDFFFEEEDGDFFFHEEDGGGGHHHEGGIIGIHHHGIIIIIIHH	..3.................5..........53.......3...........3.....2.........54.2....2....	.O..O..O..OO....O....OO.O....OO...O.O..O.O...OO......O.....OO.OO.O.O.........OO.O	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-199	lime-jigsaw	ABBBBBBBBABACCCCCDAAACCCDDDAAECEDDDDFAEEEEEGDFFFFEHEGGFFFHHHGGGFHHHHHGIGIIIIIIIIG	..2.32........4...3...4..1..3..4.......2.......3...3.............4...3........2..	...O..O.OO..OO.....O...OO..O.O..O.......OO..OOO.....O...OO..O...O..O..O...O....OO	{"work": 22, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-7	lime-jigsaw	AAAABBBBCADABBBBCCDDABCCCCEDDAACFFCEDDFFFFFEEDGFFGHHEEDGGGGIHEEGGIIIIHEHGIIIIHHHH	....3....2.3........2345.....3....41........3...........3....2..5.........2......	..OO...O.....OO..OOO....O.....OO.O....O...OO......O.OOOO.O.....O.O.O.....O...O..O	{"work": 23, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
