
# Generated 315 puzzle(s) in 170.85 seconds | 13.48 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-jigsaw -r 1532751572 -n 315 -mint 2 -maxt 2 -sort none -o puzzledata/daily/lime-daily-2026-09-07-fri-lime-jigsaw-t2.tsv
puzzle-11	lime-jigsaw	AABBBCCCCAABBBCCCCAAABBBDCDAAEFFFDDDEEEFFFDDDEEEFFFDGGEHEIIIGGGHHHHIIIGGHHHHIIIGG	...1.......32..............1.2.....3...................2.3..3...33.4.222.........	.OO...O..OO....O......OO.O....OO..O.O.O....O....O..O.O..O..O..OO..O.O....O..O...O	{"work": 157, "mta": 2, "logic_history": "ECx,Mpc,Mamc,Ecx,Mpc,MalC,MamC,Ecx,Mpc,ECx,ECx,Ecx,Malc,ECx,ECx,ECx,Ecx,ECx,MamC,ECx,Ecx,ECx,ECx,ECx"}
puzzle-12	lime-jigsaw	AAAABBBCCDDAEBBCCCDDAEBBCCCDDAEEBFCGDDAHEBFGGDIAHEEFGGIIIHHEFGGIIIHHEFGGIIHHHFFFF	....3...2................2...5.2...2.3.1..............3.....3......4.3..1....2...	O....O.O....OO...O.OOO......O...O.O...O...O.OO.....O.O.O..OO...O.O....O....OO.O..	{"work": 216, "mta": 2, "logic_history": "Mpc,Mamc,ECx,MamC,Ecx,MalC,Mamc,ECx,MalC,MamC,MalC,Malc,MamC,ECx,Ecx,ECx,MalC,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-13	lime-jigsaw	AAABBBCCCAAABBBBCCADDDBEECCAADDBEFFCGDDEEEFFCGDDEHFFIIGGEEHFFFIGGHHHHIIIGGGHHHIII	.2............5...13...4........4.......2......2.3............4......1..2.3......	O....OO....O.O..O....OO.O...OO...O...O...O..O.....O.OOO..O...O.O.O.....O.O.OO....	{"work": 180, "mta": 2, "logic_history": "Mamc,ECx,Ecx,Ecx,ECx,ECx,Ecx,Mamc,MalC,Mamc,ECx,Ecx,ECx,Ecx,ECx,Malc,Ecx,MalC,MamC,ECx,Mpc,ECx,ECx,Malc,ECx,ECx,ECx,ECx"}
puzzle-14	lime-jigsaw	AABBCCCDDABBBCCCDDAABBECCDDAABBECDDDAAEEEEEFFGGGHEIIFFGGHHEIIFFGGHHHIIIFGGHHHIIFF	.......................22..1...........42.1.3.4................1.2.6............1	.O...OO..OO....O....O....OO...OO...O.OO....O.O.O.....O...OOO......O.OO..O...O..O.	{"work": 175, "mta": 2, "logic_history": "Mpc,Mamc,ECx,Mpc,Mpc,Mpc,ECx,Ecx,ECx,Ecx,ECx,MalC,MamC,ECx,ECx,MalC,ECx,ECx,MalC,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-15	lime-jigsaw	AAAABBBBBAACAABBDBCCCAEEBDDFFCCEEGDDFFCCEGGDDFFCEEGGDDFFHEEIGGGHFHHIIGIIHHHHHIIII	.4.................2.3...........5.1...3.......1..2..........................2...	O.O.O.....OO.....O.....OOO....OOO...O.O...O..O......OO.....O.OO.O.OO.....O.O..O..	{"work": 178, "mta": 2, "logic_history": "Mgcg,MamC,Malc,ECx,ECx,Ecx,ECx,ECx,Mamc,ECx,MalC,Mpc,MamC,ECx,ECx,Malc,Ecx,Ecx,ECx,ECx,Mpc,ECx,ECx,ECx,ECx,ECx"}
puzzle-16	lime-jigsaw	AAABCCCCCAAABCCCCBDAABBBBBBDADEEEFFFDDDEEEFFFDDDEEEFGFHHHHHHGGFHIIIIHGGGIIIIIHGGG	....2......2.......3.1........2.............1.2...........2.3..2.....4..1.3....22	O.OO.........O.OO.O....O..OOO....O.....OO.O....O.O...O.O...O.O...O....OO.O.O.O...	{"work": 114, "mta": 2, "logic_history": "Ecx,Ecx,Mgc,ECx,Ecx,Mpc,MalC,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,MalC,ECx,Ecx,Mpc,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-17	lime-jigsaw	ABCCCCCCDABBBBCCDDAABBBBCDDAAEFFFDDGAAEFFFDGGAEEFFFDGGEEHIIIIGGEEHHIIIIGEHHHHHHIG	.2....2....3..........1.....33................4.5.22.....5............2...1......	O....O..O.O.O..O....O...O.OO.....O.O.O.OO......O.O..O..OO....O....OOO...O....O.O.	{"work": 102, "mta": 2, "logic_history": "Mpc,Mpc,Mamc,ECx,Ecx,ECx,Ecx,Malc,ECx,ECx,Ecx,ECx,MamC,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-18	lime-jigsaw	AAAAAABBBCCCADAABBCECCDDBBBCECCDFBFFEEEEDFFFFEEGEDHHFHGGGDDHHFHGGIIDIHHHGGGIIIIII	............1.........5....3.4.....1.......3............2.........4....21.3.....2	.O....O.O.....OO.OOO.O........OOO...O.O.....O..O...OO.O...OO.....O.O..O..O.O...O.	{"work": 152, "mta": 2, "logic_history": "Ecx,Ecx,Mamc,ECx,ECx,Ecx,MamC,Malc,Ecx,ECx,Mamc,ECx,Ecx,ECx,ECx,MalC,ECx,ECx,Mamc,ECx,MamC,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-19	lime-jigsaw	AABBBBCDDAABBBCCDDAAABBCCDDAAECCCCDDFEEEEEEEDFFGGGGEHHFFGGIIHHHFFGGIIIHHFFGIIIIHH	..................1....3.3.....3..5..1.....4.......4........4.2.4.2.......3..2..1	OO..O....O.O..O.......O.O.O..OO....O.....OO.O...OO..O.OO.....O...O..OO...O.O...O.	{"work": 125, "mta": 2, "logic_history": "Ecx,Ecx,Mpc,ECx,Ecx,ECx,ECx,ECx,Mpc,ECx,MalC,Mamc,Mamc,ECx,ECx,Ecx,ECx,Ecx,ECx,MamC,ECx,ECx,Ecx,ECx,ECx"}
puzzle-20	lime-jigsaw	AAABBBBCCDDABBBBCCDDAABCCCCDDAEEEFGCDDAEEEFGGHDAEEEFGGHHHHIFFGGHHIIIIFGGHHIIIIFFF	....................5.3.2..3........24.4.2.2....2....2.....3..................4..	..O.O...O...O..O.OOO...O....OOO.......O.O...OO....O.O.OO....O.....O..OO.....OO.O.	{"work": 89, "mta": 2, "logic_history": "Ecx,ECx,Ecx,Mpc,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Mamc,ECx,MamC,ECx,ECx,ECx,Ecx,ECx,MalC,ECx,ECx"}
puzzle-21	lime-jigsaw	ABBBBBCCCAAABBBCCCAAAABCCCDEEAFFFDDDEEEFFFDDDEEEFFFGDDEHHHIGGGGHHHIIIGGGHHHIIIIIG	...22.4...............3.......23...1..2.......4........2...21....4....2..........	..O..O.O.....O.OO.OO.O..........OOO.OO..O.......O..O.OO.O.....O...OO...O.OO..O...	{"work": 202, "mta": 2, "logic_history": "Mpc,Ecx,Mpc,Mgcg,MamC,Malc,ECx,Ecx,MamC,Ecx,ECx,ECx,MalC,ECx,ECx,ECx,MalC,Mamc,ECx,ECx,ECx,Ecx,ECx,Mamc,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-22	lime-jigsaw	AABBBBCCCAAABBBCCCAADDEBBCCAADDEEECFDDDDEFFFFDGEEEFFHHGGIIEFFHHGGGIIIHHHGGGIIIIHH	......3.........2..2........33.....2.2..........4.....3.....2.....4..2.2.......2.	OO.....O....O.OO..O.O..O......O..OO...O...O.O.O..O...O..O.OO...OO.....O....OO...O	{"work": 217, "mta": 2, "logic_history": "Mgc,Mgc,Mpc,Mgcg,ECx,Ecx,Ecx,Ecx,Ecx,ECx,MamC,MalC,Mamc,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Mamc,MalC,ECx,ECx,ECx,ECx,MalC,Malc,ECx,ECx"}
puzzle-23	lime-jigsaw	AABCCCCCCABBBDDCCCABBEEDDDDABBBEDDDFAAAEEEFFFAGGGEHHHFGGGGEEHHFIIIGGHHHFIIIIIIHFF	....2.....44.3.2.............1...........6....3.......1.........3.4.....2........	.OO..O......O...OOOO..O.........OOO.O...O.O....O..OO....OOO....O......OO.O.O....O	{"work": 128, "mta": 2, "logic_history": "Ecx,Ecx,Mpc,Ecx,ECx,MamC,ECx,MalC,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,MamC,ECx,MalC,Ecx,ECx,Mamc,ECx,ECx,ECx,ECx"}
puzzle-24	lime-jigsaw	AAABBCCCCAABBBCCCCAADEBBBFCAADEEBFFFDDDEEEFFFDDDGEEFHHIDGGGEFHHIIIIGGGHHIIIIGGHHH	.......2........3....2..2.....5...2......3..1...5.......1.3..4.........3.........	...O.OO..OO......O....OO.O..OO.....O..OOO....O...O.O..O..O....O.....OOO..OO....O.	{"work": 179, "mta": 2, "logic_history": "Mgc,Mamc,ECx,ECx,Ecx,Ecx,Mamc,ECx,Mamc,Ecx,ECx,ECx,ECx,Ecx,MalC,MamC,ECx,Malc,ECx,MalC,ECx,Mamc,ECx,Ecx,ECx,ECx,ECx"}
puzzle-25	lime-jigsaw	AABBCCDDDAABBECCDDAABBECDDDAABBECCCDAFBEEEGCHIFFFEGGHHIIIFEGGHHIIFFEGGHHIIIFFGGHH	..2.2.......4....1.4..2......2.....3.....4.........2...3...3........2.......1....	O..O..O....O.O..O.O.O...O...O...O.O.....O..OO...OOO...O..O....O.OO...O...O...O..O	{"work": 253, "mta": 2, "logic_history": "Mpc,MamC,Ecx,MalC,MamC,Ecx,Malc,Ecx,ECx,Mgcg,MalC,Mamc,ECx,Ecx,ECx,ECx,Ecx,MamC,MamC,MalC,Mamc,ECx,ECx,ECx,MamC,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-26	lime-jigsaw	ABBBBBBBCAAADDDBCCEAAAADBCCEFAGGDDDCEFGGGGGDCEFFFGGHDCEEIFHHHHCEEIFFFHHHEIIIIIIIH	.....1............1...2.....5.....1..4...4.........1...........22.3........11....	.O.O....O......OOO.OO..O.....O..OO..O.O.O....O..O.O...O..OO........O..OO.O....OO.	{"work": 90, "mta": 2, "logic_history": "Mamc,ECx,Ecx,Ecx,ECx,ECx,MalC,Mpc,Ecx,Mpc,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-27	lime-jigsaw	AAAABBBBBCAAAABBBBCACCDEEEECCCDDEEEECFCDDDGEGFFFFDDGGGFFFFDGGHGIIIIHHHHGIIIIIHHHH	..........3...21...1.............4.........4....4.....3....4.2....1...32..2..1...	O.O.O.......O...OOO..OO.........O.OO..O..OO....O.O.O...O.O..O..OO...O....O.....OO	{"work": 122, "mta": 2, "logic_history": "Mpc,Ecx,Mpc,Ecx,ECx,Ecx,Mpc,Mamc,MamC,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Mpc,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-28	lime-jigsaw	AABBBCCCCDABBBCCEEDABABBCCEDAAAFFFCEDDFAFGFEEDHFFFGGGEDHHIIGIGEDDHHIIIGEHHHHIIIGG	2....1............1....1....2.................21......3.2...3...4....2.....2...21	.O.O..O..O..O....O..OO...O...O..O.O.....O.O.OO....O.O..O..OO...O.O.....O.O..O.O..	{"work": 181, "mta": 2, "logic_history": "Ecx,Ecx,MalC,Malc,ECx,Ecx,ECx,Ecx,MalC,ECx,MalC,Ecx,Mgc,MamC,ECx,Mamc,ECx,Mpc,ECx,Ecx,ECx,MalC,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-29	lime-jigsaw	ABBBBBBBBAACCBDDDDACCCCCDDDAAEECCDDFAAEEEEEFFAGGHHEEFFGGGHHHHHFGGGGIHHFFIIIIIIIIF	.........2..4..23....2....3.3..................3....3........3....55.3.......1...	O.OO.......O.O...O.O....OO.O....O..O.O...OO...O....O.O...OOO...O.O....O....OO..O.	{"work": 239, "mta": 2, "logic_history": "Mamc,ECx,Ecx,Ecx,Ecx,ECx,Ecx,MamC,MalC,Ecx,ECx,Mamc,ECx,Ecx,MalC,Mamc,ECx,MalC,Malc,ECx,ECx,ECx,Ecx,ECx,Mamc,ECx,MalC,MamC,ECx,MalC,ECx,ECx,Ecx,ECx,ECx"}
puzzle-30	lime-jigsaw	AABBBBCCCDAABBBCECDAABFBCECDAAAFCCEEDDFFFFFEEDDGGFHHHEGDGIFIHHEGDGIIIHHEGGGIIIIHH	....2.1....43...3.................3........3........42.......3....4...........1..	.O.O...O..O..O...O..O..O.O.O...O.O.....O.O..OOO....O.......OO.OO.O.O......OO...O.	{"work": 217, "mta": 2, "logic_history": "Ecx,Mpc,ECx,Ecx,Ecx,MamC,Ecx,ECx,ECx,Ecx,ECx,Ecx,MalC,ECx,ECx,Mgc,ECx,MalC,ECx,ECx,ECx,ECx,MamC,MalC,MalC,MamC,MalC,Mamc,ECx,ECx,ECx,ECx"}
puzzle-31	lime-jigsaw	AAAABBBBBCCAAAADDBCCEEEADDBCCCFEDDDBGCCFEDHHBGFFFEDHHHGFFIEEEHHGFFIIIIHHGGGGGIIII	....2.3...............3......23.....44...................3.......34.3..........2.	.O.....OO...O.OO..O.O...O..OO..O........OO..OOO.O.......O....OO....O.OO...OO.O...	{"work": 125, "mta": 2, "logic_history": "Ecx,Ecx,Mamc,ECx,Mamc,ECx,Mpc,ECx,Ecx,ECx,MalC,ECx,ECx,ECx,ECx,MalC,ECx,MalC,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-32	lime-jigsaw	ABBBBBBBCAABBCCCCCAAAACCDDDAEAFFCDDDEEFFFFFDDEEEGFFHDHEEEGGHHHHGGGGGIIHHGIIIIIIIH	......3..........2...4....3...5.......3.....33............2...3.......1....2.....	.O.O.O...O.....OO...O.O..O...O.O...O.O.O..O........OOOOO.O.......O..O..OO...OO...	{"work": 126, "mta": 2, "logic_history": "Mgc,Mamc,Mamc,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,MalC,MamC,Mamc,ECx,ECx,ECx"}
puzzle-33	lime-jigsaw	AABBBBBCCAADDBBBCCAADDDBCCCAADDDDECCAEEEEEEEFGGEHHHHFFGGGIHHHFFGGIIIHHFFGGIIIIIFF	.........2...24..2...3.3..3..1....2.................1.....2............2.........	.O...OO....O...OO.O...O..O.O...O...O...OOO....O.O....OOO...O.....O...OO...OO....O	{"work": 193, "mta": 2, "logic_history": "Ecx,ECx,Ecx,Mgc,Ecx,Mpc,ECx,Mpc,Mamc,ECx,MalC,Malc,Mpc,ECx,MamC,MalC,ECx,ECx,MamC,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-34	lime-jigsaw	AAAAABBBCADDAABCCCDDDEABBCCDDDEEBBBCFFDEEEGCCFHHHEEGGGFFHHIEGGGFFFHIIGGIFHHHIIIII	..............................1..4...1...5.........32......5.....2334......1.....	.OO....O..OOO......O.....OO.....O.OOO...O.O.....OOO......OO.O..O.....O.OO.O..O...	{"work": 64, "mta": 2, "logic_history": "Ecx,Malc,Mamc,ECx,Ecx,Mpc,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-35	lime-jigsaw	AAAABBBBCAADDBBCCCAADEEBBCCFADDEEBGCFDDDEGGGCFDHEEGGICFFHHEEGIIFFFHHGGIIFHHHHIIII	1.1....3.........1.......4.33....4..2.........2............2...........1.........	....O.O.OO.O...O..OO....O.......O.OO.O.O...O.O..O...O....OO...O.OO..O.....O.OO...	{"work": 74, "mta": 2, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Mamc,ECx,Ecx,Ecx,ECx,Mpc,ECx,ECx,ECx,MalC,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-36	lime-jigsaw	ABBBCCCCDABBBBCDDDAAABCCCDDAAABECEDDAFEEEEEDGFFEHEIGGGFFHHHIGGGFFFHIIIIGFHHHHIIIG	.....1..3.2.3..4..2.....3.....3..........311...3......3......1..............1....	...O..OO...O....OO.O.O...O.O...OO...O.O.....O.O.OO........OOO..OO...O.....O...O.O	{"work": 144, "mta": 2, "logic_history": "Ecx,Mgc,Mpc,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,Mpc,ECx,MamC,ECx,MalC,Malc,ECx,ECx,Ecx,ECx,MamC,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-37	lime-jigsaw	ABBBCDDDDAABCCCDDEABBCCCDDEABCCFFDGEABFFFFFGEABHFFIIGEAHHIIIGGEAHHIIIGEEHHHHIGGGE	......1....3............2.....3......5..2.3.1.......4........4...1.........21....	...O.O..O.O.OO........O..OOOO...O.....OO...O..OO...O.......OO.OO...O..O.O.O...O..	{"work": 216, "mta": 2, "logic_history": "Mpc,Ecx,ECx,Ecx,Mamc,MalC,MamC,Malc,Ecx,Ecx,MamC,Mamc,ECx,ECx,MalC,MamC,ECx,ECx,MalC,ECx,Mpc,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-38	lime-jigsaw	AAAABBBBBCAAADBBBECCAADBFEECGGGDFFFECGGDDDFFECGGGDFFFECCGHDIIEECHHHDIIIEHHHHHIIII	....3.2....3.4.......4.........3......3.......5..3.....43....2...........2...3...	.O...O..O...O.O..O..O.O..O....O..OO.OO..O....O.O..O...O..O....O.O..O.O....O...OO.	{"work": 162, "mta": 2, "logic_history": "Ecx,ECx,Malc,Mamc,ECx,Ecx,ECx,MalC,Ecx,Ecx,ECx,ECx,ECx,MamC,ECx,MalC,ECx,Mamc,MalC,ECx,Mamc,ECx,ECx,Ecx,ECx,ECx"}
puzzle-39	lime-jigsaw	AABBCCCCDABBBCCDDDAABBCCCDDAAABBEDDDAEEEEEEEFGGGEHHFFFGGIIIHHFFGGGIIHHHFGIIIIHHFF	......3...........1...........4...4..........1..............2..2..344.......12...	OO...O.....O..O.O...O.O..O.O...O.O....O....OO.O.O....O...OOO....O....O.OO..O..O..	{"work": 109, "mta": 2, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,MamC,ECx,MalC,Ecx,ECx,Ecx,ECx,MalC,Mpc,ECx,ECx,Mpc,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-40	lime-jigsaw	AAAABCCCDAAAABCCDDAEEEBCCDDFEEEBCCDDFEEEBGGGDFFHHBGGGDFFHHBGGGIFFHHBIIIIFHHHBIIII	.......2...........4.3....23.........6.....31......3..........1........3....4....	.....OO.O.O.OO....O.O....O..O....O.OO.O...O..OOO..........OO.O....OOO......O...OO	{"work": 143, "mta": 2, "logic_history": "Ecx,Mamc,Mamc,ECx,Ecx,Ecx,Mpc,MalC,Ecx,ECx,ECx,ECx,Ecx,ECx,MamC,Mamc,ECx,MalC,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-41	lime-jigsaw	AAAABBBCCAAABBBBBCAADDEEEBCDDDDECCCCDDDFECGGGFFFFEGGGGFHEEEGGIIFHHHHHIIIFFHHHIIII	1..........2.4....2...3.....3.2.4...2......2.2.2.........2...................11..	..OOO....O....O..O.....O.OOO.O.O.....O...OO.....OO..O.O.....OO..O....O.O.OOO.....	{"work": 145, "mta": 2, "logic_history": "Mpc,Ecx,MamC,Ecx,ECx,MalC,Malc,MamC,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Mpc,MalC,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-42	lime-jigsaw	AAABBBBCCDAABBBCCCDDAABBCCEDDAFFFCCEDDAFFFGEEDHHFFFGEEDHHIIGGEEHHHIIIGGEHHIIIIGGG	...1.4.2....2.......1................3..3.....4....2.....2.....34....3......2....	.O..O.O..O....OO.....O...OOO...O..O...OO..O....O.O...OOO...O........O.OO.OOO.....	{"work": 181, "mta": 2, "logic_history": "Mamc,Ecx,MalC,Malc,Mamc,Ecx,ECx,MamC,ECx,ECx,ECx,ECx,MalC,Ecx,Ecx,ECx,Ecx,Ecx,ECx,MamC,Malc,ECx,ECx,Mpc,ECx,ECx,ECx,ECx,ECx"}
puzzle-43	lime-jigsaw	AAAABBBBBAAACCCBBBDDAEECBFFDDAECCCFFDGGEEECCFDDGGGEHFFDDIGEEHFFIIIGGGHHHIIIIIHHHH	....3......44......32...........................4..232......3...4.....4.2........	..OO.O....O..O..O.O..O..O..O...O..O....O..O.O..O.OO....OO.....OO....OO...O.....OO	{"work": 131, "mta": 2, "logic_history": "Ecx,Mgcg,Mamc,ECx,Mamc,ECx,ECx,Ecx,ECx,ECx,Ecx,MalC,Mamc,Ecx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,MalC,ECx,ECx,ECx"}
