
# Generated 263 puzzle(s) in 3948.50 seconds | 11.27 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-jigsaw-windows -r 1532961030 -n 263 -mint 3 -maxt 3 -sort none -o puzzledata/daily/lime-daily-2026-09-07-sun-lime-jigsaw-windows-t3.tsv
puzzle-11	lime-jigsaw-windows	ABBBBCCCDAABBCCCDDAABBBCCCDAAAAEEDDDFFEEEEEDDFFFEEGGGGFHHHIIIGGFFHHHIIGGFHHHIIIIG	..2.3.........4...............1....3......3...3....3..23.........................	O..O.O.....O.O.O...O..O...O.O...O.O..O...O..OO..O....O..O...OO.O..O...O...O.O.O..	{"work": 257, "mta": 3, "logic_history": "Mgcg,Ecx,Mgc,Hsg1,ECx,Mamc,MalC,MamC,MalC,ECx,ECx,ECx,ECx,ECx,ECx,MamC,MalC,Hsg1,ECx,ECx,ECx,ECx,ECx"}
puzzle-12	lime-jigsaw-windows	AABBBBBBBAAABCCCDBAAACCCCDDEACCFFFDDEEEFFFDDDEEFFFGGHDEEGGGGHHHIEGGGIHHHIIIIIIIHH	...3......2....2.........4.......5.3..........4....3.....3.....2..........2......	.O..O.O....O.O...O...O..O.O.O...O.O..O...O.O.O..O.O...O.O.....O..O...OO.O..OO....	{"work": 472, "mta": 3, "logic_history": "Mgc,Ecx,Mpc,Mamc,ECx,MalC,Hsg1,Hsg1,Hsg1,MamC,ECx,MalC,Hsg1,Hsg1,Hjigsg1,MalC,ECx,ECx,ECx,Ecx,ECx,ECx,MalC,Hsg1,ECx,Mgc,ECx,ECx,Malc,ECx,ECx,ECx"}
puzzle-13	lime-jigsaw-windows	AAAABCCCDAAABBCCCDEEABBFFCDEEABFFCCDEBBBFGGGDEHHFFGIDDEHFFGGIDDEHHHGGIIIEHHHGIIII	.....3............2...............2........3...4.2..3.....2........5......2......	O...O.O....O...OO..OO..O...O...O...O.O.O..O..OO......O..O..O.O....O...OO...OOO...	{"work": 248, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,ECx,ECx,MalC,ECx,Mamc,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,Hsg1,ECx,MamC,ECx,ECx,ECx"}
puzzle-14	lime-jigsaw-windows	AAAAABBCCAAAABBBBCDDDDBBCCCDDEEBECFCGDDEEEFFCGDGEHEEFFGGGHHFFFFGHHHHIIIIGGHHIIIII	...2.....2....4...3.3.....................2....3..4....3.3.3...2..3...........3..	..O..O..O.O.O..O...O..O.O..O......OO..O.OO...O..O....O..O.O.O...O...O.O.O..O...O.	{"work": 361, "mta": 3, "logic_history": "Mgc,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,MamC,Hsg1,ECx,ECx,Ecx,ECx,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-15	lime-jigsaw-windows	AAAAABBBCDAAABBBCCDAEFFBBBCDEEFFGGGCDEEEFGGGCDEEEFFGGCDHHHFFGICDDHHHIIICDHHHIIIII	............1.23..........1.......................3...1....4...1...........1.2.3.	...O...OOOO......O.O...OO....O.OO...O..O...O..O..O.O....OOO.........O.OOO.O...O..	{"work": 331, "mta": 3, "logic_history": "HjigLg,Hsg1,Hsg1,Mpc,Ecx,MamC,Ecx,ECx,ECx,Mamc,ECx,Ecx,MalC,Malc,Hsg1,Hsg1,ECx,ECx,ECx,MamC,MalC,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-16	lime-jigsaw-windows	AAAABBBCDABBBBCCCDAAABBCCCDEAEFFFCCDEEEFFFDDDEGGFFFDHDEGGGIIHHHEGGGIIIIHEGIIIHHHH	2..2......2..............3.......4....4...3.1..4..........4.....................2	.O....O.OO..OO.........OO.O.OO....O.O..O.O....O..O.O....OO...O.....OO..OO.O....O.	{"work": 337, "mta": 3, "logic_history": "Ecx,Ecx,ECx,Hsg1,Hsg1,ECx,ECx,MamC,MalC,Hsg1,Ecx,ECx,MamC,MalC,ECx,ECx,Ecx,ECx,MalC,ECx,Mamc,ECx,MalC,ECx,Mpc,ECx,ECx,MalC,ECx,ECx,Ecx,ECx,ECx"}
puzzle-17	lime-jigsaw-windows	AABBBBCCCAADBBCCCCAADBEEECCADDBEFFFGADDBEHFFGADDDEHFFGIIEEEHFGGIIIIHHFGGIIIHHHHGG	.......1.....4............1.2.........2.........1........2....2....3..........3..	...OO...OO.O..O......O..OO.O.O.O.........O.OOOO......O.O..O.O....O...OO..O.O.O...	{"work": 369, "mta": 3, "logic_history": "Mpc,Ecx,HjigLg,ECx,Hjigsg1,Hsg1,Hsg1,Hsg1,ECx,MamC,ECx,ECx,ECx,Hsg1,ECx,Hsg1,ECx,ECx,ECx,MalC,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-18	lime-jigsaw-windows	AAAABCCCCAABBBBCCDAABBBBCDDAEEFFCCDDEEFFFFFDDEEGGFFDDHEEGIIIIHHEGGIIIIHHGGGGIHHHH	.3.....2.....2.....2..............3..3...2.......3............21.............3...	O.O...O...O...O.O...O.O...O...O.O..OO..O...O.OO...O.....O.O..O..O....O.O...OO.O..	{"work": 432, "mta": 3, "logic_history": "Hsg1,ECx,Ecx,Mpc,Ecx,Malc,ECx,ECx,Ecx,HjigLg,Hsg1,Hsg1,Hsg1,ECx,Hsg1,ECx,Hsg1,Hsg1,ECx,ECx,MalC,ECx,ECx,MamC,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-19	lime-jigsaw-windows	AAABBBBCCDAAABBCCCDAAABBCCCDDDDEBEFCDDEEEEEFFGDEHEFFFFGGGHHIIIFGGGHHIIIFGGHHHHIII	......2......3......3.....1.................3....2.........2...2.3....2......4...	...O.O..O..O...O.OOO.O.....O....OO.....OO..O..O.....OOO.O....O..O..OO.....O.O.O..	{"work": 501, "mta": 3, "logic_history": "Mpc,Mamc,Hsg1,MamC,MalC,Mpc,ECx,Ecx,ECx,HjigLg,ECx,Ecx,ECx,ECx,Mpc,ECx,Hsg1,ECx,Mpc,HjigLg,MalC,Hjigsg2,Hjigsg2,MamC,ECx,ECx,ECx,MalC,MamC,ECx,ECx,ECx,ECx,ECx"}
puzzle-20	lime-jigsaw-windows	ABBBBBBCCABDDBBCCCAADEEFCGGADDEEFCCGAHDDEFFCGAHHDEEFFGAAHDEEFGGHHHIIFFIGHHIIIIIIG	.....................4......1..4.....1...............3....33.2..4...4.....2....1.	O.O.....O.O..O.O....O.O..O....O.O..O...O...OOO....O.O..O.O..O..O.O.O.....O...OO..	{"work": 211, "mta": 3, "logic_history": "Mpc,Ecx,Hsg1,Ecx,Hsg1,MalC,Hsg1,ECx,ECx,Ecx,ECx,ECx,MalC,ECx,MamC,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx"}
puzzle-21	lime-jigsaw-windows	AABBBBCCCAABBDBBBCAAADDEEECFAAGDEEECFFGGDEECCFGGGDEHHCFGGGDDHHHFIIIDIIHHFFFIIIIHH	.............1..........3.............44..3.....3.4...3...........2.33........2..	..OO..O..O.....O.O..O....OO..OO..O...O..OO....O..O..O....O.O..OOO.....O.O...OO...	{"work": 360, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,MamC,Ecx,MalC,MamC,Hsg1,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-22	lime-jigsaw-windows	AAAABBBCCAAABBBCCCADDEBBBCCADDEEFFCCDDDEEEFFFGGDDEEFFHGGIIIEFFHGGGIIIHHHGGIIIHHHH	......2.....3.........4....34.....3...2.4....4.............3......4....2.2.......	...O...OO.O..OO...O.O...O.....O.O..OOO....O......OO.O.OO.O.......O.O..O...O...O.O	{"work": 225, "mta": 3, "logic_history": "Mgcg,Mgcg,Hsg1,Ecx,MalC,MamC,ECx,Ecx,ECx,ECx,ECx,ECx,Hsg1,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,MamC,Malc,MamC,ECx,ECx,ECx"}
puzzle-23	lime-jigsaw-windows	AAAABBCCCAABABCCCCABBBBDDCCAEBFFDDDDEEFFFFFDDEEEEFFGDHIIEEGGGGHIIIIGHGHHIIIGGHHHH	....3.................2..3.......3.....2.3...2...........2...4......1............	...O.OO...O..O.O....O..O..OOO.....O...O.O..O..O...OO..O.O.....O...O...OOO..OO....	{"work": 246, "mta": 3, "logic_history": "Mpc,Hsg1,Hsg1,MamC,Malc,ECx,Ecx,ECx,MamC,ECx,MalC,Hsg1,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-24	lime-jigsaw-windows	AABBBBBCCAABBBCCCCAAAABCCCDAEEFFFFDDEEEEFDDDDEEFFFFDDGEHHHIGGGGHHHHIIIGGHHIIIIIGG	...2.2.....2..............2..3.........34...1.4.......1.........3..2.........3...	O...O..O..O.O..O..O...O..O....O.O..O.OO..O...O..O..O....O....OO..O..O..O.O..O.O..	{"work": 510, "mta": 3, "logic_history": "Mgc,Mgc,Mgcg,Hsg1,Hsg1,Mpc,HjigLg,Hjigsg2,Hjigsg1,ECx,MamC,MalC,Hsg1,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,MalC,ECx,MalC,MamC,MalC,ECx,Mamc,ECx,ECx,ECx,ECx"}
puzzle-25	lime-jigsaw-windows	AAABBBCCDAABBBBBCDAAABECCCDFAEEECCDDFFFGECDDDFFGGEEEHDFGGGEIHHHFGIIIIIHHFGGIIIHHH	..........2..........33....3.3.......................2.............421....3.2....	....OOO..O..O....O..O..OO...O..O..O.OO.....O...O...OO...O.OO...O..O....O.O.O....O	{"work": 380, "mta": 3, "logic_history": "Mpc,Mamc,Hsg1,Hjigsg2,Hjigsg2,MamC,ECx,Hsg1,ECx,ECx,Ecx,ECx,Ecx,MamC,MalC,Hsg1,MamC,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-26	lime-jigsaw-windows	AAAABBCCCADDBBBBCCAADBECCCCAADBEEEFFDDDBEGFFFDDEEEGFHHIIIIEGFHHIIGGGGFFHIIIGGHHHH	.1.....3.2....4.4.....3.....3....3...4.......3.............2.....2...4..........2	O..O..O......O.O.O.O.O..O....O.O..O...O..O..O.OO.O....OO.....O......O.OOO..O.O...	{"work": 363, "mta": 3, "logic_history": "Mgcg,Hsg1,Mamc,ECx,MalC,Hsg1,Hsg1,Hsg1,Ecx,ECx,MamC,Hsg1,ECx,Hsg1,MamC,ECx,MalC,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-27	lime-jigsaw-windows	AAABBBBCCAABBDDDCCAAEBDDDCCAAEBBDDDCFFEEEEECCFGGGHHEIIFFGGGHEIIFFGGGHHIIFFHHHHIII	....1....2..4..............2..............3..............4.2............1........	.O.O..O....O....OOO.O.O.....O...OO......OO..OO..OO....O.O....O....O..OO..O...O..O	{"work": 238, "mta": 3, "logic_history": "Mgcg,Hjigsg1,Hsg1,Hsg1,Hsg1,ECx,Ecx,Mgc,MamC,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-28	lime-jigsaw-windows	AAAABBBBBCCCAAABBDCCCAABBDDCEEEFFFDGCEEFFFDDGCEFFFDDDGEEHHIIGGGEHHIIIGGGHHHHHIIII	..3....1.........1............22.4..1..................5.3.........3...2....1....	...O.O..O.O.OO....O.O...O.......O.OO....O.O.O.OO...O..O...OO...O.O....O..O.O...O.	{"work": 252, "mta": 3, "logic_history": "Mamc,Hsg1,Mpc,Hsg1,MamC,Ecx,ECx,ECx,ECx,MamC,Mamc,ECx,MalC,Ecx,Hsg1,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-29	lime-jigsaw-windows	AABBBCCCCAAABBBCCCADAABBECEADFFFBECEDDDFFFEEEDGDHFFFEIDGDHHIIEIGGGHHHIIIGGGGHHHII	...2........3.2..3...............3........1..............3...1.3.2..........2....	..O....OOOO..O.......O..OO....O.O..O..OO....OO.O.O.....O...OO...O..OO...O.....OO.	{"work": 392, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Ecx,ECx,Mgc,Mpc,ECx,ECx,Ecx,ECx,ECx,ECx,MamC,MalC,Hsg1,Hsg1,MamC,Hsg1,Hjigsg2,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-30	lime-jigsaw-windows	AAABBCCCCAAAABCDCCEBAABFDDCEBBBBFDDCEEFFFFFDDGEEFHHHHDGEEFHIIHDGGEGHIIIIGGGGHHIII	...1.............3...32......3...2..3..........3.4.3............34.......2.......	OO...O.......O.OO...O....OOOO.O.........O.O.O.O...O.O...OOO....O....O..O..OO..O..	{"work": 321, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,ECx,Ecx,Hsg1,ECx,ECx,ECx,MalC,ECx,MalC,ECx,Malc,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-31	lime-jigsaw-windows	ABBCCCCCDABBCCCCDDAABBBDDDDAABBEDEDFAAEEEEEFFAGEGEHHFFGGGGHHHFFGGIIIIHHFGIIIIIHHF	.................1.3.......2..42............2...4.3...2......4.2......3..........	..O..O..OO..OO....O..O..O....O...OO.O.O.O.....O....OO....OO...O.O...O..O.O...O.O.	{"work": 390, "mta": 3, "logic_history": "Hjigsg1,Hsg1,Mgc,Ecx,Hjigsg1,Hsg1,Hsg1,Mpc,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,MamC,ECx,Malc,MamC,Mamc,ECx,ECx,ECx"}
puzzle-32	lime-jigsaw-windows	AAABBBBCCADABBCBCCDDABBCCCEDDAAACFFEDDFFFFFEEDFFGHHHEEDGGGIIHEEGGIGIIHEHGGIIIIHHH	...........2.....3.............4....2.3................3..4.............23....11.	O.....OO..O....OO...O.O...OO..O.O....O..O.O....O.OO......O...OOOO...O.....OO....O	{"work": 340, "mta": 3, "logic_history": "Ecx,Hsg1,Hsg1,Hsg1,MalC,Hsg1,Hsg1,ECx,ECx,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,ECx,Hsg1,ECx,ECx,ECx,ECx"}
puzzle-33	lime-jigsaw-windows	AAAABBBBCAAABBBCCCAADDEBCCCDDDEEBFFCGDDEEEFFCGDDHEEFFFGGGHEFFIIGGGHHHIIIGHHHHIIII	.1.....2..........2.3....3.......4....4..........4.5...4...3.............3....1..	...OO...O..O.O.O...O...O..OO.O....O....O.OO...O.O.O...O.....OO.OO..O......O....OO	{"work": 397, "mta": 3, "logic_history": "Mpc,Hsg1,Hsg1,HjigLg,HjigLg,MamC,Malc,Hsg1,Hsg1,ECx,Ecx,MalC,MamC,MalC,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-34	lime-jigsaw-windows	AAABBBBCCAADBBCCCCAADEBBCCCAADEEBFFFDDDEEEFFFDDDGEEFHHIIIGGEFHHIIIIGGFHHIIGGGGHHH	..2..2....2...3.............4.....2..........1....33..34.............3.1.........	.O..O..O....O..OO.O..O.O...O.O.....O..O..O..O.O..O..O...O...O.OOO...O......OO.O..	{"work": 464, "mta": 3, "logic_history": "Ecx,Ecx,Mpc,MalC,Hsg1,MalC,ECx,MalC,Hsg1,Hsg1,Hsg1,ECx,HjigLg,Hsg1,ECx,Hsg1,MamC,HjigLg,ECx,Mpc,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-35	lime-jigsaw-windows	ABBBCCCCCAABBBDDCCAABEBDDCCAAAEBEDDDAFFEEEDDGFFFEHEGGGIIFFHEHGGIIFFHHHGGIIIIIHHHG	.1.......2..................43.........4.....1....3...1..4........34.........1.2.	O.....OO....O..O.O.OO...O..O...OO.....O....OO.O.OO......O.OO........O.OOOO.O.....	{"work": 357, "mta": 3, "logic_history": "Mamc,Hsg1,Ecx,Hjigsg1,Mpc,Hjigsg1,Ecx,ECx,ECx,Hsg1,Hsg1,Hsg1,ECx,ECx,Ecx,Ecx,Hsg1,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-36	lime-jigsaw-windows	AAAAABBCCDAAAEBCCCDDAEEBCCCDDFFEBBGCDDDFEBGGGHDFFEBBGGHHHFEEIGGHHHFEIIIGHHFFIIIII	..2...3..1..............3..............2.2......2...............2.......2......22	...O.O.O...O.O.O...OO..O.......O.O.OO......OOOOO.........O.OO..O......OO.O.OO....	{"work": 141, "mta": 3, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Hsg1,Hsg1,ECx,MamC,ECx,ECx,Ecx,Mpc,ECx,ECx,MalC,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-37	lime-jigsaw-windows	AAABCCCCCABBBBCCCDAABBBCDDDAAEEBEDDDFAFEEEDGDFFFEHEEGGFFFIHHHGGFIIIHHHHGIIIIIHGGG	.2..3....3..3.4......................1............3.4.....2.........3.321........	O..O.O.....O.O.O..OO...O......O...OO...O...OO.O..O.O...O...O..OO.O...O....O.O..O.	{"work": 430, "mta": 3, "logic_history": "Ecx,Hsg1,Hsg1,ECx,Ecx,ECx,MalC,ECx,Hsg1,Hsg1,Hsg1,Hjigsg2,Hsg1,Hjigsg2,ECx,MalC,Mpc,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,MalC,ECx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-38	lime-jigsaw-windows	AABBBBBCCAAAAABBCCDDAADEBCCDDDDDEBCCFDEEEEEGCFFHEGGGGGFFHEGIIGGFFHHIIIIIFFHHHHHII	...3.......2.4.........................4..........................2....1..4......	O.O.O....O..O.O........O.OO.OO.O..........OOO...OO...OO....OO...OO....O..O.O..O..	{"work": 114, "mta": 3, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Hsg1,Ecx,ECx,Hsg1,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-39	lime-jigsaw-windows	AAAAAAAABACDDDDDDBCCEEDDDFBCEEEGGFFBCEGGGGGFBCEEGGFFFBCEHHHFFBBCHHHHHHBICIIIIIIII	...............4..2...2...234...............2....34..........2.2.................	.....O.OOO.O..O....OO...O......O..OOOO....O....OO..O..O...OO......OO..O..O.O....O	{"work": 297, "mta": 3, "logic_history": "Ecx,Hsg1,Ecx,MalC,Hsg1,Hjigsg1,Hjigsg1,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,MalC,ECx,Hsg1,ECx,ECx"}
puzzle-40	lime-jigsaw-windows	AABBBBBCCAAAABBBBCAADDDDCCCADDDEDECCFDEEEEEGCFFEGEGGGHFFFGGGGHHFIIIIHHHHFFIIIIIHH	...........3..........44.....3.....3......4...2..............3....2.3.2......2...	O.O..O...O..OO......O...O.O...O.OO.....O...OO....O..OOOO...O....OO...O...O..O..O.	{"work": 233, "mta": 3, "logic_history": "Mpc,Mpc,Hsg1,Hjigsg1,Hjigsg1,Hsg1,Ecx,ECx,ECx,Ecx,MalC,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-41	lime-jigsaw-windows	AABBBBCCCAABBBBCCCAABDEEEFCAADDEFFFCGADDEFFHCGDDDEFFHHGDEEEFIHHGGGIIIIHHGGGIIIIHH	..2........3..................2..4...12............4......2.3........2...3.3..1..	O..O..O..O..OO.....O...OO....O....OO...O..O.O.....O.OO.OO....O.OO..O......O.OO...	{"work": 203, "mta": 3, "logic_history": "Mgc,Hsg1,Hsg1,Ecx,ECx,ECx,ECx,ECx,Mamc,Malc,ECx,ECx,ECx,Mpc,ECx,ECx,MamC,ECx,Ecx,ECx,ECx,ECx"}
puzzle-42	lime-jigsaw-windows	ABBBCCCCCAAABBCCDDAAABBCDDDEABBFCFDDEAFFFFFGDEEFHFIIGDEEEHIIGGGEEHHIIGGGHHHHHIIIG	.2.2.....2..3.........3...........4..3.......243.................3..4.2..........	..O...OO..O..OO...O..O...O..O....O.OO.O.....O...OO..O.O.O..O......OO.O...O...O..O	{"work": 320, "mta": 3, "logic_history": "Mgcg,Mpc,MamC,Malc,MamC,ECx,Ecx,Malc,ECx,MalC,MamC,Ecx,Ecx,ECx,ECx,Hsg1,ECx,ECx,ECx,ECx,Hsg1,ECx,ECx,MalC,MamC,MalC,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-43	lime-jigsaw-windows	AABBBBBBBAAACCCCBBAADCCCEEEAADDCCEEEFFFDDDEEEFFFGGDDHHFFFGGGDHHIIGGGGHHHIIIIIIIHH	..2...3.2....3.4....3..........2.....3..............4.................221.2......	.O...O.O.O..O...O..O..O.O....O..O..OO.O...O.......OO.O.O.O...O.O.O.O.......OO...O	{"work": 220, "mta": 3, "logic_history": "Mpc,Hsg1,Hsg1,Hsg1,MalC,Ecx,ECx,ECx,Ecx,ECx,Mpc,ECx,ECx,Ecx,ECx,ECx,MamC,ECx,ECx,ECx,ECx,ECx"}
